,Id_IE,Nombre_IE,Correo_IE,Telefono_IE,Descrip_IE,Estado_IE,Tipo_IE
4757,4a25405c-74f4-11ed-be5f-0242ac1c000c,Instituto Bernarda Villena,bernarda.villena@hotmail.com,0963381773,Quae impedit a neque unde. Debitis nisi sunt delectus fuga pariatur. Quam corporis aperiam hic sed consequuntur dolorem.,Inactivo,Rural
4758,4a2540d4-74f4-11ed-be5f-0242ac1c000c,Instituto Nicolás Sanjuan,nicolás.sanjuan@hotmail.com,0927555684,Inventore delectus quaerat rerum. Tempora quod sequi assumenda excepturi rerum at.,Inactivo,Urbano
4759,4a254160-74f4-11ed-be5f-0242ac1c000c,Universidad Alfredo Benito,alfredo.benito@hotmail.com,0963226019,Fugiat ducimus quidem reprehenderit nam. Fuga similique doloremque omnis temporibus. Ducimus blanditiis eum vitae repellat recusandae.,Inactivo,Urbano
4760,4a2541d8-74f4-11ed-be5f-0242ac1c000c,Universidad Mónica Pulido,mónica.pulido@hotmail.com,0918819723,Ullam deserunt dignissimos aperiam. Labore modi corrupti fugit totam. Architecto tenetur libero commodi dolore.,Activo,Rural
4761,4a254250-74f4-11ed-be5f-0242ac1c000c,Instituto Susanita Pablo,susanita.pablo@hotmail.com,0994191346,Eos ullam asperiores laudantium repellendus quidem. Beatae quis iste laboriosam.,Activo,Urbano
4762,4a2542f0-74f4-11ed-be5f-0242ac1c000c,Universidad Josefa Murillo,josefa.murillo@hotmail.com,0972747979,Illum dolorem veniam unde deleniti maiores. Velit perspiciatis repellat quam tempora distinctio ipsa. Magnam nostrum distinctio repellat.,Inactivo,Rural
4763,4a25435e-74f4-11ed-be5f-0242ac1c000c,Instituto Gerardo Narváez,gerardo.narváez@hotmail.com,0947693644,Ut eligendi natus veniam vero aliquam. Deleniti nostrum dolores debitis animi eligendi.,Inactivo,Rural
4764,4a2543cc-74f4-11ed-be5f-0242ac1c000c,Instituto Francisca Medina,francisca.medina@hotmail.com,0938249453,Sunt dolores explicabo maiores perspiciatis harum sit. Ipsam ullam quia similique.,Inactivo,Rural
4765,4a25489a-74f4-11ed-be5f-0242ac1c000c,Universidad Nayara Bastida,nayara.bastida@hotmail.com,0980054805,Necessitatibus fuga incidunt praesentium harum molestiae repellendus. Qui molestiae iusto distinctio vero ut.,Inactivo,Rural
4766,4a254958-74f4-11ed-be5f-0242ac1c000c,Universidad Ema Clavero,ema.clavero@hotmail.com,0989955752,Minima facere voluptatum. Quis doloremque iusto distinctio laborum cumque quod a. Consequuntur doloremque quis pariatur iure corporis repellat recusandae.,Activo,Rural
4767,4a2549da-74f4-11ed-be5f-0242ac1c000c,Universidad Haroldo Infante,haroldo.infante@hotmail.com,0922843223,Qui harum explicabo sapiente ut.,Activo,Urbano
4768,4a254a48-74f4-11ed-be5f-0242ac1c000c,Instituto Francisco Tolosa,francisco.tolosa@hotmail.com,0906120550,Veritatis aspernatur iure. Dolores quibusdam atque.,Activo,Rural
4769,4a254ab6-74f4-11ed-be5f-0242ac1c000c,Universidad Reyna Estévez,reyna.estévez@hotmail.com,0944835720,Quo eligendi impedit quas voluptas. Delectus voluptas vel praesentium ratione ducimus maiores.,Inactivo,Urbano
4770,4a254dcc-74f4-11ed-be5f-0242ac1c000c,Universidad Eric Prada,eric.prada@hotmail.com,0994592569,Ipsum repellat fugiat sit sequi sunt dolorem. Aperiam consectetur eos. Vitae natus natus voluptate ratione.,Inactivo,Rural
4771,4a254e4e-74f4-11ed-be5f-0242ac1c000c,Universidad Guadalupe Bertrán,guadalupe.bertrán@hotmail.com,0915085191,Maxime dolor repellat voluptatibus veritatis similique. Quibusdam nisi cumque alias porro recusandae ipsam ipsa. Fugit animi non saepe.,Inactivo,Rural
4772,4a254ebc-74f4-11ed-be5f-0242ac1c000c,Instituto Onofre Vélez,onofre.vélez@hotmail.com,0951636902,Eveniet nemo explicabo odio. Mollitia ducimus tempore.,Inactivo,Rural
4773,4a254f2a-74f4-11ed-be5f-0242ac1c000c,Universidad Sara Duran,sara.duran@hotmail.com,0921964718,Veritatis voluptates ipsa explicabo sapiente. Quas distinctio placeat veniam voluptas in doloribus.,Activo,Urbano
4774,4a254fa2-74f4-11ed-be5f-0242ac1c000c,Universidad Bernardino Salazar,bernardino.salazar@hotmail.com,0902092642,Dolorem officiis libero sit.,Activo,Rural
4775,4a255006-74f4-11ed-be5f-0242ac1c000c,Instituto Elena Velasco,elena.velasco@hotmail.com,0980543865,Non aut deleniti cumque doloribus. Ipsa amet aliquid qui provident doloribus repellat. Architecto maxime ex eos soluta.,Activo,Rural
4776,4a25507e-74f4-11ed-be5f-0242ac1c000c,Universidad Luciana Quintana,luciana.quintana@hotmail.com,0914602654,Ab at voluptate repudiandae impedit aperiam expedita eaque. Laudantium ipsa doloremque commodi similique possimus nulla. Maxime cumque assumenda nam consectetur odit non.,Inactivo,Urbano
4777,4a2550ec-74f4-11ed-be5f-0242ac1c000c,Instituto María Fernanda Fabra,maría fernanda.fabra@hotmail.com,0961925472,Distinctio soluta id iste vero eum saepe. Iure harum ipsa facere voluptatem officiis. Harum nisi suscipit totam provident. Aut similique nobis est.,Inactivo,Rural
4778,4a25515a-74f4-11ed-be5f-0242ac1c000c,Universidad Horacio Bartolomé,horacio.bartolomé@hotmail.com,0935553112,Possimus explicabo necessitatibus voluptate. Unde saepe reprehenderit odit.,Inactivo,Urbano
4779,4a2551d2-74f4-11ed-be5f-0242ac1c000c,Instituto Salud Pozo,salud.pozo@hotmail.com,0974585583,Animi nobis assumenda dolorum amet dolores labore voluptas. Et perspiciatis tempore exercitationem recusandae. Fugit veniam laborum. Nam impedit magni quae voluptatibus a consectetur.,Activo,Urbano
4780,4a255240-74f4-11ed-be5f-0242ac1c000c,Universidad Rosario Arribas,rosario.arribas@hotmail.com,0900930669,Totam dolores esse et occaecati perspiciatis ratione. Tenetur nemo nisi officia esse perferendis.,Inactivo,Urbano
4781,4a2552b8-74f4-11ed-be5f-0242ac1c000c,Universidad Hilda Capdevila,hilda.capdevila@hotmail.com,0945453179,Officiis esse reiciendis aperiam aspernatur nisi. Cupiditate libero animi non blanditiis saepe dolore.,Activo,Urbano
4782,4a255326-74f4-11ed-be5f-0242ac1c000c,Instituto Apolinar Cid,apolinar.cid@hotmail.com,0952467990,Optio maxime illo ad provident reprehenderit. Odio omnis facilis ut quos ut libero. Quibusdam maxime quo sunt.,Activo,Rural
4783,4a255394-74f4-11ed-be5f-0242ac1c000c,Instituto Noemí Losa,noemí.losa@hotmail.com,0932182439,Molestiae aut eius iure facilis. Nemo quam mollitia architecto a sit iste aliquam.,Inactivo,Urbano
4784,4a255402-74f4-11ed-be5f-0242ac1c000c,Instituto Irene Barranco,irene.barranco@hotmail.com,0990771364,Temporibus illum et placeat. Ducimus ipsum corporis recusandae.,Activo,Urbano
4785,4a255470-74f4-11ed-be5f-0242ac1c000c,Instituto Juan Barreda,juan.barreda@hotmail.com,0990625653,Expedita accusamus voluptate placeat. Sit tempora perspiciatis commodi. Minus nemo dolorem.,Inactivo,Urbano
4786,4a2554de-74f4-11ed-be5f-0242ac1c000c,Instituto Amada Oliva,amada.oliva@hotmail.com,0986801677,Aut voluptates ad tempore eligendi quibusdam. Libero ut recusandae dolor alias doloribus. Reiciendis consequuntur totam ipsam ex repudiandae repudiandae fugit.,Activo,Urbano
4787,4a25554c-74f4-11ed-be5f-0242ac1c000c,Instituto Domingo Rincón,domingo.rincón@hotmail.com,0945495297,Molestiae officiis quasi harum sed. Illo veniam sunt nam. Hic quaerat expedita culpa corporis consectetur nulla.,Inactivo,Rural
4788,4a2555c4-74f4-11ed-be5f-0242ac1c000c,Instituto Manuel Losa,manuel.losa@hotmail.com,0929999357,Inventore molestias fugiat asperiores amet maiores earum. Maiores quidem iste.,Inactivo,Urbano
4789,4a25563c-74f4-11ed-be5f-0242ac1c000c,Instituto Nazaret Aparicio,nazaret.aparicio@hotmail.com,0973029097,Ducimus animi similique voluptatem quod. Quis a modi doloribus occaecati incidunt. Quos asperiores quia quisquam quaerat fugit.,Activo,Rural
4790,4a2556aa-74f4-11ed-be5f-0242ac1c000c,Instituto Anunciación Losa,anunciación.losa@hotmail.com,0937587109,Est odit facilis sint. Corrupti doloremque aperiam odit molestiae fugiat adipisci. Possimus dolorum accusantium molestiae est dignissimos.,Inactivo,Urbano
4791,4a255718-74f4-11ed-be5f-0242ac1c000c,Universidad Amparo Carranza,amparo.carranza@hotmail.com,0995831825,Perferendis distinctio repellat. Molestias ad tenetur ab.,Inactivo,Rural
4792,4a255786-74f4-11ed-be5f-0242ac1c000c,Instituto Dani Amador,dani.amador@hotmail.com,0972909324,Fugiat necessitatibus molestias eum. Mollitia aut vero vero.,Inactivo,Rural
4793,4a2557f4-74f4-11ed-be5f-0242ac1c000c,Universidad Loreto Mariscal,loreto.mariscal@hotmail.com,0959397401,Et error odit quo sapiente. Nemo dolor accusantium sunt. Ut quibusdam quaerat molestias reiciendis.,Activo,Rural
4794,4a25586c-74f4-11ed-be5f-0242ac1c000c,Universidad Abel Gimenez,abel.gimenez@hotmail.com,0989307026,Velit accusamus assumenda atque. Et iusto ipsa iure totam quae veritatis. Ab rerum velit voluptatibus.,Activo,Urbano
4795,4a2558e4-74f4-11ed-be5f-0242ac1c000c,Universidad Domitila Acosta,domitila.acosta@hotmail.com,0993372653,Provident aut repellat quod accusamus repellat quisquam. Tenetur aspernatur nobis officia.,Activo,Urbano
4796,4a255952-74f4-11ed-be5f-0242ac1c000c,Instituto Noé Adán,noé.adán@hotmail.com,0901573809,Quis maiores tempore laboriosam deleniti ducimus quasi nobis. Magnam eaque dolores praesentium aliquam neque quis. Sequi similique beatae aperiam quasi libero.,Inactivo,Urbano
4797,4a2559c0-74f4-11ed-be5f-0242ac1c000c,Instituto Violeta Antúnez,violeta.antúnez@hotmail.com,0963220846,Accusamus sapiente deleniti cupiditate. Consectetur porro quasi inventore accusantium a rerum. Tenetur saepe nihil praesentium cum.,Activo,Urbano
4798,4a255a56-74f4-11ed-be5f-0242ac1c000c,Universidad Mirta Murillo,mirta.murillo@hotmail.com,0947561528,Voluptate atque distinctio tempore est incidunt. Tempore deleniti molestiae quibusdam molestias.,Activo,Rural
4799,4a255ac4-74f4-11ed-be5f-0242ac1c000c,Universidad Julieta Casares,julieta.casares@hotmail.com,0998988407,Accusamus ut eveniet excepturi.,Activo,Rural
4800,4a255b3c-74f4-11ed-be5f-0242ac1c000c,Instituto Juan Luis Diego,juan luis.diego@hotmail.com,0907437069,Esse nisi enim eveniet vero nam architecto tempore. Quia iste accusantium tempore quo. Praesentium cum omnis ad quos natus at.,Inactivo,Rural
4801,4a255baa-74f4-11ed-be5f-0242ac1c000c,Universidad Rosenda Luján,rosenda.luján@hotmail.com,0931410582,Praesentium est vero. Autem vel aliquam repellat commodi.,Activo,Rural
4802,4a255c22-74f4-11ed-be5f-0242ac1c000c,Instituto Calisto Arcos,calisto.arcos@hotmail.com,0975866812,Cum sequi adipisci ducimus debitis.,Inactivo,Urbano
4803,4a255c90-74f4-11ed-be5f-0242ac1c000c,Instituto Amparo Montserrat,amparo.montserrat@hotmail.com,0971065279,Nobis odio ex omnis corrupti. Consectetur rerum aut sed tenetur eius quae.,Inactivo,Urbano
4804,4a255cfe-74f4-11ed-be5f-0242ac1c000c,Universidad Jessica Taboada,jessica.taboada@hotmail.com,0961012701,Aspernatur modi quod veniam. Repellendus inventore architecto nobis excepturi. Quos a fugiat. Totam possimus explicabo ut nihil sapiente ab eveniet.,Activo,Rural
4805,4a255d6c-74f4-11ed-be5f-0242ac1c000c,Instituto Sabina Abella,sabina.abella@hotmail.com,0987698516,Similique non quod soluta odit quaerat. Iure inventore magnam praesentium ipsam. Tempore optio animi unde alias animi excepturi.,Activo,Rural
4806,4a255de4-74f4-11ed-be5f-0242ac1c000c,Instituto Aarón Gilabert,aarón.gilabert@hotmail.com,0903502717,Repellat ex minus tenetur ipsa. Cum odit deserunt repudiandae quis quia illo dolore.,Inactivo,Urbano
4807,4a255e52-74f4-11ed-be5f-0242ac1c000c,Instituto Darío Salgado,darío.salgado@hotmail.com,0948348563,Excepturi aperiam deleniti sint. Molestiae dignissimos earum tenetur a quam magnam.,Activo,Urbano
4808,4a255ec0-74f4-11ed-be5f-0242ac1c000c,Universidad Iker Comas,iker.comas@hotmail.com,0972164499,Voluptatibus expedita at tenetur tempore aut modi quae. Libero saepe sunt quibusdam mollitia cumque rem. Quaerat voluptatibus eligendi quis.,Inactivo,Urbano
4809,4a255f2e-74f4-11ed-be5f-0242ac1c000c,Universidad Jafet Vicente,jafet.vicente@hotmail.com,0928958696,Cum molestiae inventore veritatis dolorem distinctio. In et fugit.,Inactivo,Urbano
4810,4a255f9c-74f4-11ed-be5f-0242ac1c000c,Universidad Carmela Linares,carmela.linares@hotmail.com,0952384654,Impedit veniam blanditiis cupiditate nam laudantium. Voluptatem delectus repellat praesentium asperiores. Velit rem fugiat dolores.,Activo,Urbano
4811,4a25600a-74f4-11ed-be5f-0242ac1c000c,Universidad Felisa Villegas,felisa.villegas@hotmail.com,0948159223,Consectetur quas consectetur veritatis. Occaecati fuga laborum repudiandae fugiat culpa esse. Suscipit cum corporis eius odit ad voluptates veniam.,Inactivo,Urbano
4812,4a256078-74f4-11ed-be5f-0242ac1c000c,Instituto Felipa Roldan,felipa.roldan@hotmail.com,0968553713,Suscipit occaecati maiores iusto minima molestiae perferendis. Dolore iusto cupiditate magnam aperiam.,Inactivo,Rural
4813,4a2560f0-74f4-11ed-be5f-0242ac1c000c,Universidad Carmelita Quirós,carmelita.quirós@hotmail.com,0993145025,Magni quas vero saepe. Atque incidunt ullam officiis. Culpa delectus at perspiciatis explicabo cumque.,Inactivo,Rural
4814,4a25615e-74f4-11ed-be5f-0242ac1c000c,Universidad Cándido Sureda,cándido.sureda@hotmail.com,0987742747,Laboriosam accusamus laudantium est. Ullam sit molestias voluptatum maxime quasi magni. Totam iste amet laborum in quibusdam eum.,Activo,Rural
4815,4a2561cc-74f4-11ed-be5f-0242ac1c000c,Universidad Cesar Solé,cesar.solé@hotmail.com,0963391386,Accusamus sed temporibus exercitationem odio a facere eum. Autem et eligendi magni alias quos qui. Porro vero soluta quibusdam dignissimos suscipit officia.,Activo,Rural
4816,4a25623a-74f4-11ed-be5f-0242ac1c000c,Universidad Macarena Dalmau,macarena.dalmau@hotmail.com,0995904813,Iusto repellat a sed. Illo atque ducimus delectus alias ratione. Maiores inventore sequi facere ut nesciunt. Inventore itaque accusamus expedita mollitia necessitatibus culpa.,Activo,Urbano
4817,4a2562a8-74f4-11ed-be5f-0242ac1c000c,Universidad Ruperta Izquierdo,ruperta.izquierdo@hotmail.com,0979420516,Veritatis provident dolore eum atque id aliquam. Maxime quis aspernatur ut quis. Ut reprehenderit eaque id deleniti laboriosam veritatis officiis.,Inactivo,Rural
4818,4a256320-74f4-11ed-be5f-0242ac1c000c,Instituto Leonel Salgado,leonel.salgado@hotmail.com,0945591969,Nam fugiat sint eos. Repellat mollitia aliquid distinctio cumque commodi.,Activo,Rural
4819,4a256398-74f4-11ed-be5f-0242ac1c000c,Instituto Paco Andreu,paco.andreu@hotmail.com,0962244223,Ducimus dignissimos excepturi adipisci. Numquam atque alias nam.,Activo,Urbano
4820,4a256406-74f4-11ed-be5f-0242ac1c000c,Instituto Lupe Cañellas,lupe.cañellas@hotmail.com,0986035339,Molestiae ad quasi recusandae tempora delectus. Eligendi dicta mollitia libero sapiente molestias.,Activo,Rural
4821,4a25647e-74f4-11ed-be5f-0242ac1c000c,Universidad Pelayo Pablo,pelayo.pablo@hotmail.com,0942343106,Ipsum commodi saepe vitae mollitia. Sapiente quo ratione odio dicta nobis. Commodi sed iure repudiandae autem autem id.,Inactivo,Urbano
4822,4a25650a-74f4-11ed-be5f-0242ac1c000c,Universidad Ricarda Jimenez,ricarda.jimenez@hotmail.com,0919023127,Ut ipsum fugit impedit. A deserunt blanditiis in.,Inactivo,Urbano
4823,4a256582-74f4-11ed-be5f-0242ac1c000c,Instituto Eufemia Gallo,eufemia.gallo@hotmail.com,0933392369,Distinctio pariatur aspernatur suscipit amet aut reiciendis impedit. Provident a ab neque adipisci voluptatibus veniam. Dolorum necessitatibus non.,Activo,Urbano
4824,4a2565f0-74f4-11ed-be5f-0242ac1c000c,Instituto María Luisa Mata,maría luisa.mata@hotmail.com,0989646738,Quod iste tenetur iure ipsum facere cum. Alias tempore dolores laborum dolorem nisi facere. Debitis beatae aut libero quae.,Activo,Rural
4825,4a25665e-74f4-11ed-be5f-0242ac1c000c,Instituto Federico Parejo,federico.parejo@hotmail.com,0965762307,Necessitatibus molestias molestiae veritatis. Doloremque repudiandae sunt quam nemo perferendis excepturi. Quas dicta inventore voluptatum.,Inactivo,Urbano
4826,4a2566cc-74f4-11ed-be5f-0242ac1c000c,Instituto Mauricio Pulido,mauricio.pulido@hotmail.com,0944797196,Amet tempore consequuntur minus odio iure maxime.,Inactivo,Rural
4827,4a25673a-74f4-11ed-be5f-0242ac1c000c,Universidad Albina Villanueva,albina.villanueva@hotmail.com,0946627040,Iusto explicabo eveniet explicabo unde. Soluta magni libero odit corporis pariatur corporis.,Activo,Urbano
4828,4a2567a8-74f4-11ed-be5f-0242ac1c000c,Universidad Ana Belén Ropero,ana belén.ropero@hotmail.com,0933193046,Necessitatibus aliquid et quibusdam. Vel eum ad eius mollitia maxime impedit. Harum dicta quos doloremque.,Inactivo,Rural
4829,4a256816-74f4-11ed-be5f-0242ac1c000c,Universidad Abel Pardo,abel.pardo@hotmail.com,0938702855,Tenetur voluptate quam fuga tenetur maxime. Architecto earum iusto pariatur cumque mollitia quis.,Activo,Urbano
4830,4a25687a-74f4-11ed-be5f-0242ac1c000c,Instituto Rosendo Riba,rosendo.riba@hotmail.com,0909655584,Veniam sunt cum totam dolores error reprehenderit saepe. Ipsa fugit nihil dolor voluptatibus facilis.,Inactivo,Urbano
4831,4a2568f2-74f4-11ed-be5f-0242ac1c000c,Universidad Timoteo Cerdá,timoteo.cerdá@hotmail.com,0909620021,Molestiae odio unde. Nobis ipsam enim vero voluptatum repellat aperiam.,Activo,Urbano
4832,4a256956-74f4-11ed-be5f-0242ac1c000c,Instituto Bernardo Carrión,bernardo.carrión@hotmail.com,0904982171,Odio sapiente nemo illum. Animi facere sapiente quos quisquam ab minima.,Inactivo,Urbano
4833,4a2569c4-74f4-11ed-be5f-0242ac1c000c,Universidad Eladio Azorin,eladio.azorin@hotmail.com,0907673503,Explicabo libero id sed hic vero. Debitis nobis perspiciatis repellendus rem.,Inactivo,Urbano
4834,4a256a3c-74f4-11ed-be5f-0242ac1c000c,Instituto Pánfilo Herranz,pánfilo.herranz@hotmail.com,0987158957,Molestiae voluptatem quibusdam. Corrupti deleniti laudantium provident.,Inactivo,Rural
4835,4a256aa0-74f4-11ed-be5f-0242ac1c000c,Instituto Timoteo Lamas,timoteo.lamas@hotmail.com,0921735199,Ex dolores aut recusandae eligendi sapiente. Odio natus reprehenderit commodi.,Activo,Urbano
4836,4a256b0e-74f4-11ed-be5f-0242ac1c000c,Universidad Pastora Gutierrez,pastora.gutierrez@hotmail.com,0906652431,Molestias sapiente culpa laboriosam. Esse officiis assumenda accusamus aliquid voluptates. Animi perspiciatis tenetur deserunt perspiciatis necessitatibus quibusdam.,Inactivo,Rural
4837,4a256cee-74f4-11ed-be5f-0242ac1c000c,Instituto Maxi Simó,maxi.simó@hotmail.com,0937283339,Eos provident ipsam recusandae. Numquam cum sapiente non.,Inactivo,Urbano
4838,4a256d84-74f4-11ed-be5f-0242ac1c000c,Universidad Reyna Marquez,reyna.marquez@hotmail.com,0995006598,Autem tenetur explicabo officia eum. Aperiam quis nemo nemo.,Inactivo,Urbano
4839,4a256e06-74f4-11ed-be5f-0242ac1c000c,Universidad Lara Heras,lara.heras@hotmail.com,0999761059,Voluptatem nisi iusto nesciunt optio officia. Dolore earum vel. Nam dolorem vero.,Inactivo,Urbano
4840,4a256e88-74f4-11ed-be5f-0242ac1c000c,Universidad Merche Arribas,merche.arribas@hotmail.com,0917774386,Ullam consequuntur quisquam incidunt rerum placeat. Reiciendis sunt vel eius et laboriosam maiores.,Inactivo,Rural
4841,4a256f00-74f4-11ed-be5f-0242ac1c000c,Instituto Silvia Gámez,silvia.gámez@hotmail.com,0971998784,Fugit velit voluptatibus aspernatur eius magnam assumenda. Soluta quasi amet temporibus labore at. Voluptatibus distinctio consectetur.,Activo,Urbano
4842,4a256f82-74f4-11ed-be5f-0242ac1c000c,Instituto Abril Cordero,abril.cordero@hotmail.com,0919728631,Repellendus suscipit rem fuga adipisci. Quisquam odit magni at.,Inactivo,Urbano
