,ID_Exa,Fecha_Exa,Estado_Exa,Puntaje_Exa
4244,8c343782-74f4-11ed-9ddf-0242ac1c000c,2022-04-22,Activo,543
4245,8c3437f0-74f4-11ed-9ddf-0242ac1c000c,2022-05-08,Activo,410
4246,8c343854-74f4-11ed-9ddf-0242ac1c000c,2022-03-06,Inactivo,728
4247,8c3438cc-74f4-11ed-9ddf-0242ac1c000c,2022-02-07,Inactivo,548
4248,8c34393a-74f4-11ed-9ddf-0242ac1c000c,2022-04-21,Activo,852
4249,8c3439e4-74f4-11ed-9ddf-0242ac1c000c,2022-04-03,Inactivo,501
4250,8c343a8e-74f4-11ed-9ddf-0242ac1c000c,2022-03-25,Inactivo,657
4251,8c343b38-74f4-11ed-9ddf-0242ac1c000c,2022-09-25,Inactivo,682
4252,8c343be2-74f4-11ed-9ddf-0242ac1c000c,2022-11-30,Activo,586
4253,8c343c82-74f4-11ed-9ddf-0242ac1c000c,2022-07-11,Activo,980
4254,8c343d2c-74f4-11ed-9ddf-0242ac1c000c,2022-05-03,Activo,918
4255,8c343e12-74f4-11ed-9ddf-0242ac1c000c,2022-03-07,Activo,671
4256,8c343eb2-74f4-11ed-9ddf-0242ac1c000c,2022-04-06,Activo,909
4257,8c343f5c-74f4-11ed-9ddf-0242ac1c000c,2022-06-12,Activo,698
4258,8c344006-74f4-11ed-9ddf-0242ac1c000c,2022-03-01,Activo,856
4259,8c3440a6-74f4-11ed-9ddf-0242ac1c000c,2022-09-01,Activo,525
4260,8c344146-74f4-11ed-9ddf-0242ac1c000c,2022-10-01,Activo,492
4261,8c3441f0-74f4-11ed-9ddf-0242ac1c000c,2022-03-30,Activo,935
4262,8c3442cc-74f4-11ed-9ddf-0242ac1c000c,2022-11-08,Inactivo,537
4263,8c344358-74f4-11ed-9ddf-0242ac1c000c,2022-06-03,Inactivo,688
4264,8c3443ee-74f4-11ed-9ddf-0242ac1c000c,2022-05-21,Inactivo,457
4265,8c34445c-74f4-11ed-9ddf-0242ac1c000c,2022-11-19,Inactivo,522
4266,8c3444d4-74f4-11ed-9ddf-0242ac1c000c,2022-07-12,Inactivo,733
4267,8c344538-74f4-11ed-9ddf-0242ac1c000c,2022-05-17,Activo,897
4268,8c3445a6-74f4-11ed-9ddf-0242ac1c000c,2022-04-16,Activo,656
4269,8c344614-74f4-11ed-9ddf-0242ac1c000c,2022-02-03,Inactivo,750
4270,8c344682-74f4-11ed-9ddf-0242ac1c000c,2022-01-14,Inactivo,771
4271,8c3446f0-74f4-11ed-9ddf-0242ac1c000c,2022-01-17,Activo,937
4272,8c344790-74f4-11ed-9ddf-0242ac1c000c,2022-01-11,Activo,529
4273,8c3447fe-74f4-11ed-9ddf-0242ac1c000c,2022-04-27,Inactivo,685
4274,8c344876-74f4-11ed-9ddf-0242ac1c000c,2022-11-03,Activo,806
4275,8c3448e4-74f4-11ed-9ddf-0242ac1c000c,2022-05-29,Inactivo,580
4276,8c344952-74f4-11ed-9ddf-0242ac1c000c,2022-01-01,Activo,729
4277,8c3449c0-74f4-11ed-9ddf-0242ac1c000c,2022-10-15,Inactivo,946
4278,8c344a2e-74f4-11ed-9ddf-0242ac1c000c,2022-08-25,Inactivo,918
4279,8c344a9c-74f4-11ed-9ddf-0242ac1c000c,2022-09-13,Inactivo,501
4280,8c344b00-74f4-11ed-9ddf-0242ac1c000c,2022-04-01,Inactivo,607
4281,8c344b78-74f4-11ed-9ddf-0242ac1c000c,2022-03-17,Inactivo,764
4282,8c344be6-74f4-11ed-9ddf-0242ac1c000c,2022-08-08,Activo,766
4283,8c344c4a-74f4-11ed-9ddf-0242ac1c000c,2022-05-19,Activo,968
4284,8c344cb8-74f4-11ed-9ddf-0242ac1c000c,2022-04-23,Inactivo,518
4285,8c344d26-74f4-11ed-9ddf-0242ac1c000c,2022-06-05,Activo,408
4286,8c344d94-74f4-11ed-9ddf-0242ac1c000c,2022-01-26,Activo,839
4287,8c344e02-74f4-11ed-9ddf-0242ac1c000c,2022-06-03,Activo,909
4288,8c344e70-74f4-11ed-9ddf-0242ac1c000c,2022-03-17,Inactivo,525
4289,8c3450a0-74f4-11ed-9ddf-0242ac1c000c,2022-09-27,Inactivo,471
4290,8c34515e-74f4-11ed-9ddf-0242ac1c000c,2022-07-20,Inactivo,486
4291,8c345212-74f4-11ed-9ddf-0242ac1c000c,2022-08-18,Inactivo,746
4292,8c3452b2-74f4-11ed-9ddf-0242ac1c000c,2022-03-03,Activo,544
4293,8c345352-74f4-11ed-9ddf-0242ac1c000c,2022-04-02,Activo,574
4294,8c3453fc-74f4-11ed-9ddf-0242ac1c000c,2022-04-28,Inactivo,836
4295,8c34549c-74f4-11ed-9ddf-0242ac1c000c,2022-09-27,Activo,502
4296,8c34553c-74f4-11ed-9ddf-0242ac1c000c,2022-10-30,Inactivo,799
4297,8c3455dc-74f4-11ed-9ddf-0242ac1c000c,2022-01-26,Activo,498
4298,8c345686-74f4-11ed-9ddf-0242ac1c000c,2022-10-28,Activo,744
4299,8c345726-74f4-11ed-9ddf-0242ac1c000c,2022-08-04,Inactivo,918
4300,8c3457c6-74f4-11ed-9ddf-0242ac1c000c,2022-07-22,Activo,791
4301,8c34587a-74f4-11ed-9ddf-0242ac1c000c,2022-07-29,Activo,984
4302,8c345924-74f4-11ed-9ddf-0242ac1c000c,2022-04-17,Activo,628
4303,8c3459b0-74f4-11ed-9ddf-0242ac1c000c,2022-06-22,Activo,968
4304,8c345a1e-74f4-11ed-9ddf-0242ac1c000c,2022-09-07,Inactivo,760
4305,8c345a8c-74f4-11ed-9ddf-0242ac1c000c,2022-09-14,Inactivo,424
4306,8c345b2c-74f4-11ed-9ddf-0242ac1c000c,2022-05-08,Activo,976
4307,8c345b9a-74f4-11ed-9ddf-0242ac1c000c,2022-09-08,Inactivo,540
4308,8c345c08-74f4-11ed-9ddf-0242ac1c000c,2022-11-21,Inactivo,497
4309,8c345c76-74f4-11ed-9ddf-0242ac1c000c,2022-09-07,Inactivo,443
4310,8c345ce4-74f4-11ed-9ddf-0242ac1c000c,2022-11-13,Inactivo,757
4311,8c345d66-74f4-11ed-9ddf-0242ac1c000c,2022-04-16,Inactivo,978
4312,8c345e1a-74f4-11ed-9ddf-0242ac1c000c,2022-11-15,Activo,988
4313,8c345ece-74f4-11ed-9ddf-0242ac1c000c,2022-01-13,Activo,968
4314,8c345f6e-74f4-11ed-9ddf-0242ac1c000c,2022-05-24,Inactivo,906
4315,8c345fe6-74f4-11ed-9ddf-0242ac1c000c,2022-07-05,Inactivo,837
4316,8c346054-74f4-11ed-9ddf-0242ac1c000c,2022-07-26,Inactivo,615
4317,8c3460c2-74f4-11ed-9ddf-0242ac1c000c,2022-01-25,Inactivo,570
4318,8c346130-74f4-11ed-9ddf-0242ac1c000c,2022-06-07,Inactivo,476
4319,8c34619e-74f4-11ed-9ddf-0242ac1c000c,2022-07-10,Activo,929
4320,8c34622a-74f4-11ed-9ddf-0242ac1c000c,2022-07-03,Inactivo,590
4321,8c3462d4-74f4-11ed-9ddf-0242ac1c000c,2022-06-18,Activo,492
4322,8c34637e-74f4-11ed-9ddf-0242ac1c000c,2022-02-18,Activo,913
4323,8c346478-74f4-11ed-9ddf-0242ac1c000c,2022-10-10,Activo,681
4324,8c346522-74f4-11ed-9ddf-0242ac1c000c,2022-08-07,Inactivo,415
4325,8c3465c2-74f4-11ed-9ddf-0242ac1c000c,2022-02-21,Activo,627
4326,8c346662-74f4-11ed-9ddf-0242ac1c000c,2022-02-06,Activo,882
4327,8c34672a-74f4-11ed-9ddf-0242ac1c000c,2022-07-24,Activo,682
4328,8c3467ca-74f4-11ed-9ddf-0242ac1c000c,2022-10-01,Inactivo,594
4329,8c34686a-74f4-11ed-9ddf-0242ac1c000c,2022-09-02,Inactivo,865
4330,8c346914-74f4-11ed-9ddf-0242ac1c000c,2022-11-28,Activo,938
4331,8c3469be-74f4-11ed-9ddf-0242ac1c000c,2022-11-02,Inactivo,451
4332,8c346a68-74f4-11ed-9ddf-0242ac1c000c,2022-06-25,Activo,933
4333,8c346b08-74f4-11ed-9ddf-0242ac1c000c,2022-09-07,Activo,875
4334,8c346ba8-74f4-11ed-9ddf-0242ac1c000c,2022-07-23,Inactivo,760
4335,8c346c20-74f4-11ed-9ddf-0242ac1c000c,2022-06-11,Inactivo,953
4336,8c346c84-74f4-11ed-9ddf-0242ac1c000c,2022-02-03,Activo,764
4337,8c346cfc-74f4-11ed-9ddf-0242ac1c000c,2022-11-27,Inactivo,831
4338,8c346d6a-74f4-11ed-9ddf-0242ac1c000c,2022-04-24,Inactivo,992
4339,8c346dd8-74f4-11ed-9ddf-0242ac1c000c,2022-08-02,Activo,519
4340,8c346e6e-74f4-11ed-9ddf-0242ac1c000c,2022-10-10,Inactivo,465
4341,8c346edc-74f4-11ed-9ddf-0242ac1c000c,2022-02-01,Inactivo,969
4342,8c346f4a-74f4-11ed-9ddf-0242ac1c000c,2022-10-22,Activo,702
4343,8c346fb8-74f4-11ed-9ddf-0242ac1c000c,2022-01-11,Activo,831
4344,8c347026-74f4-11ed-9ddf-0242ac1c000c,2022-08-07,Inactivo,749
4345,8c347094-74f4-11ed-9ddf-0242ac1c000c,2022-03-17,Activo,752
4346,8c347120-74f4-11ed-9ddf-0242ac1c000c,2022-02-12,Inactivo,533
4347,8c34718e-74f4-11ed-9ddf-0242ac1c000c,2022-02-09,Inactivo,634
4348,8c347206-74f4-11ed-9ddf-0242ac1c000c,2022-05-27,Activo,740
4349,8c347274-74f4-11ed-9ddf-0242ac1c000c,2022-06-26,Inactivo,704
4350,8c3472e2-74f4-11ed-9ddf-0242ac1c000c,2022-07-10,Inactivo,505
4351,8c347350-74f4-11ed-9ddf-0242ac1c000c,2022-10-19,Activo,499
4352,8c3473be-74f4-11ed-9ddf-0242ac1c000c,2022-07-01,Inactivo,635
4353,8c347436-74f4-11ed-9ddf-0242ac1c000c,2022-06-01,Activo,985
4354,8c3474d6-74f4-11ed-9ddf-0242ac1c000c,2022-03-01,Activo,486
4355,8c347580-74f4-11ed-9ddf-0242ac1c000c,2022-11-22,Activo,772
4356,8c347986-74f4-11ed-9ddf-0242ac1c000c,2022-04-12,Inactivo,503
4357,8c347a3a-74f4-11ed-9ddf-0242ac1c000c,2022-01-13,Activo,534
4358,8c347af8-74f4-11ed-9ddf-0242ac1c000c,2022-02-15,Activo,645
4359,8c347bac-74f4-11ed-9ddf-0242ac1c000c,2022-10-31,Inactivo,543
4360,8c347c1a-74f4-11ed-9ddf-0242ac1c000c,2022-03-06,Activo,860
4361,8c347c88-74f4-11ed-9ddf-0242ac1c000c,2022-02-03,Inactivo,466
4362,8c347cf6-74f4-11ed-9ddf-0242ac1c000c,2022-10-04,Inactivo,974
4363,8c347d64-74f4-11ed-9ddf-0242ac1c000c,2022-08-14,Activo,938
4364,8c347dd2-74f4-11ed-9ddf-0242ac1c000c,2022-02-18,Inactivo,503
4365,8c347e40-74f4-11ed-9ddf-0242ac1c000c,2022-07-24,Activo,453
4366,8c347ea4-74f4-11ed-9ddf-0242ac1c000c,2022-10-16,Activo,768
4367,8c347f1c-74f4-11ed-9ddf-0242ac1c000c,2022-04-19,Inactivo,700
4368,8c347f8a-74f4-11ed-9ddf-0242ac1c000c,2022-04-18,Inactivo,869
4369,8c347ff8-74f4-11ed-9ddf-0242ac1c000c,2022-10-13,Inactivo,861
4370,8c348066-74f4-11ed-9ddf-0242ac1c000c,2022-08-25,Activo,638
4371,8c3480ca-74f4-11ed-9ddf-0242ac1c000c,2022-08-06,Inactivo,406
4372,8c348142-74f4-11ed-9ddf-0242ac1c000c,2022-10-09,Activo,419
4373,8c3481b0-74f4-11ed-9ddf-0242ac1c000c,2022-10-14,Inactivo,869
4374,8c34821e-74f4-11ed-9ddf-0242ac1c000c,2022-09-22,Activo,870
4375,8c34828c-74f4-11ed-9ddf-0242ac1c000c,2022-06-19,Activo,783
4376,8c3482fa-74f4-11ed-9ddf-0242ac1c000c,2022-10-30,Activo,664
4377,8c348368-74f4-11ed-9ddf-0242ac1c000c,2022-01-14,Inactivo,760
4378,8c3483cc-74f4-11ed-9ddf-0242ac1c000c,2022-07-02,Activo,781
4379,8c34843a-74f4-11ed-9ddf-0242ac1c000c,2022-08-01,Inactivo,606
4380,8c3484a8-74f4-11ed-9ddf-0242ac1c000c,2022-04-21,Activo,725
4381,8c348516-74f4-11ed-9ddf-0242ac1c000c,2022-05-18,Activo,646
4382,8c34858e-74f4-11ed-9ddf-0242ac1c000c,2022-04-30,Activo,535
4383,8c3485fc-74f4-11ed-9ddf-0242ac1c000c,2022-03-28,Activo,867
4384,8c34869c-74f4-11ed-9ddf-0242ac1c000c,2022-08-05,Activo,930
4385,8c348750-74f4-11ed-9ddf-0242ac1c000c,2022-02-08,Inactivo,581
4386,8c3487fa-74f4-11ed-9ddf-0242ac1c000c,2022-06-09,Activo,683
4387,8c34889a-74f4-11ed-9ddf-0242ac1c000c,2022-02-12,Activo,450
4388,8c348944-74f4-11ed-9ddf-0242ac1c000c,2022-09-19,Inactivo,671
4389,8c3489ee-74f4-11ed-9ddf-0242ac1c000c,2022-10-14,Inactivo,712
4390,8c348ab6-74f4-11ed-9ddf-0242ac1c000c,2022-10-23,Inactivo,978
4391,8c348b56-74f4-11ed-9ddf-0242ac1c000c,2022-06-04,Inactivo,623
4392,8c348bf6-74f4-11ed-9ddf-0242ac1c000c,2022-04-26,Inactivo,609
4393,8c348c96-74f4-11ed-9ddf-0242ac1c000c,2022-11-16,Activo,877
4394,8c348d40-74f4-11ed-9ddf-0242ac1c000c,2022-11-19,Activo,984
4395,8c348dea-74f4-11ed-9ddf-0242ac1c000c,2022-07-11,Activo,586
4396,8c348e94-74f4-11ed-9ddf-0242ac1c000c,2022-03-19,Inactivo,564
4397,8c348f3e-74f4-11ed-9ddf-0242ac1c000c,2022-11-28,Activo,985
4398,8c348fe8-74f4-11ed-9ddf-0242ac1c000c,2022-02-05,Activo,850
4399,8c349092-74f4-11ed-9ddf-0242ac1c000c,2022-03-03,Inactivo,875
4400,8c34913c-74f4-11ed-9ddf-0242ac1c000c,2022-02-06,Activo,523
4401,8c3491e6-74f4-11ed-9ddf-0242ac1c000c,2022-11-10,Inactivo,577
4402,8c349290-74f4-11ed-9ddf-0242ac1c000c,2022-09-25,Inactivo,997
4403,8c349308-74f4-11ed-9ddf-0242ac1c000c,2022-01-11,Inactivo,964
4404,8c349376-74f4-11ed-9ddf-0242ac1c000c,2022-07-26,Activo,576
4405,8c349420-74f4-11ed-9ddf-0242ac1c000c,2022-11-19,Activo,639
4406,8c34948e-74f4-11ed-9ddf-0242ac1c000c,2022-05-15,Inactivo,504
4407,8c349510-74f4-11ed-9ddf-0242ac1c000c,2022-08-10,Activo,544
4408,8c34957e-74f4-11ed-9ddf-0242ac1c000c,2022-04-18,Inactivo,975
4409,8c3495e2-74f4-11ed-9ddf-0242ac1c000c,2022-04-15,Activo,668
4410,8c349650-74f4-11ed-9ddf-0242ac1c000c,2022-06-05,Inactivo,414
4411,8c3496be-74f4-11ed-9ddf-0242ac1c000c,2022-11-26,Inactivo,855
4412,8c349722-74f4-11ed-9ddf-0242ac1c000c,2022-08-20,Inactivo,893
4413,8c349790-74f4-11ed-9ddf-0242ac1c000c,2022-10-15,Activo,851
4414,8c3497fe-74f4-11ed-9ddf-0242ac1c000c,2022-05-12,Inactivo,510
4415,8c349862-74f4-11ed-9ddf-0242ac1c000c,2022-04-20,Inactivo,629
4416,8c3498d0-74f4-11ed-9ddf-0242ac1c000c,2022-02-08,Activo,993
4417,8c34993e-74f4-11ed-9ddf-0242ac1c000c,2022-08-17,Activo,766
4418,8c3499a2-74f4-11ed-9ddf-0242ac1c000c,2022-06-30,Activo,774
4419,8c349a1a-74f4-11ed-9ddf-0242ac1c000c,2022-11-07,Inactivo,635
4420,8c349a88-74f4-11ed-9ddf-0242ac1c000c,2022-05-27,Inactivo,464
4421,8c349af6-74f4-11ed-9ddf-0242ac1c000c,2022-06-28,Inactivo,790
4422,8c349b8c-74f4-11ed-9ddf-0242ac1c000c,2022-04-09,Activo,903
4423,8c349bfa-74f4-11ed-9ddf-0242ac1c000c,2022-04-21,Inactivo,787
4424,8c349c5e-74f4-11ed-9ddf-0242ac1c000c,2022-01-23,Inactivo,453
4425,8c34a4d8-74f4-11ed-9ddf-0242ac1c000c,2022-06-18,Activo,617
4426,8c34a5aa-74f4-11ed-9ddf-0242ac1c000c,2022-09-10,Inactivo,613
4427,8c34a622-74f4-11ed-9ddf-0242ac1c000c,2022-05-23,Activo,746
4428,8c34a690-74f4-11ed-9ddf-0242ac1c000c,2022-08-12,Inactivo,969
4429,8c34a6fe-74f4-11ed-9ddf-0242ac1c000c,2022-11-16,Inactivo,440
4430,8c34a794-74f4-11ed-9ddf-0242ac1c000c,2022-10-31,Inactivo,571
4431,8c34a802-74f4-11ed-9ddf-0242ac1c000c,2022-04-20,Activo,477
4432,8c34a870-74f4-11ed-9ddf-0242ac1c000c,2022-11-04,Inactivo,563
4433,8c34a8de-74f4-11ed-9ddf-0242ac1c000c,2022-05-28,Inactivo,717
4434,8c34a94c-74f4-11ed-9ddf-0242ac1c000c,2022-03-14,Inactivo,472
4435,8c34a9c4-74f4-11ed-9ddf-0242ac1c000c,2022-02-01,Inactivo,415
4436,8c34aa32-74f4-11ed-9ddf-0242ac1c000c,2022-02-10,Inactivo,407
4437,8c34aaa0-74f4-11ed-9ddf-0242ac1c000c,2022-07-19,Activo,743
4438,8c34ab0e-74f4-11ed-9ddf-0242ac1c000c,2022-11-26,Inactivo,676
4439,8c34ab7c-74f4-11ed-9ddf-0242ac1c000c,2022-04-14,Inactivo,973
4440,8c34abea-74f4-11ed-9ddf-0242ac1c000c,2022-02-07,Inactivo,818
4441,8c34ac58-74f4-11ed-9ddf-0242ac1c000c,2022-10-22,Activo,997
4442,8c34acc6-74f4-11ed-9ddf-0242ac1c000c,2022-07-30,Inactivo,492
4443,8c34ad34-74f4-11ed-9ddf-0242ac1c000c,2022-07-21,Activo,863
4444,8c34ad98-74f4-11ed-9ddf-0242ac1c000c,2022-11-03,Inactivo,600
4445,8c34ae06-74f4-11ed-9ddf-0242ac1c000c,2022-01-07,Activo,595
4446,8c34ae7e-74f4-11ed-9ddf-0242ac1c000c,2022-11-26,Inactivo,666
4447,8c34af14-74f4-11ed-9ddf-0242ac1c000c,2022-06-28,Activo,582
4448,8c34afbe-74f4-11ed-9ddf-0242ac1c000c,2022-06-16,Activo,622
4449,8c34b068-74f4-11ed-9ddf-0242ac1c000c,2022-04-21,Inactivo,551
4450,8c34b126-74f4-11ed-9ddf-0242ac1c000c,2022-04-11,Activo,488
4451,8c34b1d0-74f4-11ed-9ddf-0242ac1c000c,2022-09-17,Inactivo,857
4452,8c34b266-74f4-11ed-9ddf-0242ac1c000c,2022-04-22,Inactivo,406
4453,8c34b2fc-74f4-11ed-9ddf-0242ac1c000c,2022-04-30,Inactivo,508
4454,8c34b36a-74f4-11ed-9ddf-0242ac1c000c,2022-01-18,Activo,646
4455,8c34b3d8-74f4-11ed-9ddf-0242ac1c000c,2022-02-02,Activo,580
4456,8c34b446-74f4-11ed-9ddf-0242ac1c000c,2022-01-04,Inactivo,474
4457,8c34b4aa-74f4-11ed-9ddf-0242ac1c000c,2022-09-08,Activo,644
4458,8c34b518-74f4-11ed-9ddf-0242ac1c000c,2022-07-19,Inactivo,996
4459,8c34b586-74f4-11ed-9ddf-0242ac1c000c,2022-01-14,Inactivo,520
4460,8c34b6b2-74f4-11ed-9ddf-0242ac1c000c,2022-06-22,Activo,835
4461,8c34b720-74f4-11ed-9ddf-0242ac1c000c,2022-07-23,Inactivo,519
4462,8c34b78e-74f4-11ed-9ddf-0242ac1c000c,2022-09-27,Inactivo,487
4463,8c34b7fc-74f4-11ed-9ddf-0242ac1c000c,2022-06-24,Activo,780
4464,8c34b86a-74f4-11ed-9ddf-0242ac1c000c,2022-03-10,Inactivo,583
4465,8c34b8d8-74f4-11ed-9ddf-0242ac1c000c,2022-03-20,Activo,416
4466,8c34b946-74f4-11ed-9ddf-0242ac1c000c,2022-05-13,Inactivo,818
4467,8c34b9b4-74f4-11ed-9ddf-0242ac1c000c,2022-01-27,Activo,533
4468,8c34ba22-74f4-11ed-9ddf-0242ac1c000c,2022-06-25,Inactivo,569
4469,8c34ba86-74f4-11ed-9ddf-0242ac1c000c,2022-08-27,Activo,622
4470,8c34baf4-74f4-11ed-9ddf-0242ac1c000c,2022-08-02,Inactivo,997
4471,8c34bb62-74f4-11ed-9ddf-0242ac1c000c,2022-10-22,Activo,846
4472,8c34bbda-74f4-11ed-9ddf-0242ac1c000c,2022-02-09,Inactivo,419
4473,8c34bc48-74f4-11ed-9ddf-0242ac1c000c,2022-02-03,Inactivo,881
4474,8c34bcb6-74f4-11ed-9ddf-0242ac1c000c,2022-01-23,Activo,409
4475,8c34bd24-74f4-11ed-9ddf-0242ac1c000c,2022-04-30,Activo,686
4476,8c34bd92-74f4-11ed-9ddf-0242ac1c000c,2022-09-20,Activo,451
4477,8c34be00-74f4-11ed-9ddf-0242ac1c000c,2022-08-07,Activo,898
4478,8c34be6e-74f4-11ed-9ddf-0242ac1c000c,2022-05-31,Inactivo,580
4479,8c34bed2-74f4-11ed-9ddf-0242ac1c000c,2022-09-18,Activo,854
4480,8c34bf40-74f4-11ed-9ddf-0242ac1c000c,2022-06-23,Activo,757
4481,8c34bfae-74f4-11ed-9ddf-0242ac1c000c,2022-11-17,Activo,658
4482,8c34c01c-74f4-11ed-9ddf-0242ac1c000c,2022-08-23,Inactivo,581
4483,8c34c08a-74f4-11ed-9ddf-0242ac1c000c,2022-06-13,Inactivo,506
4484,8c34c0ee-74f4-11ed-9ddf-0242ac1c000c,2022-09-13,Activo,720
4485,8c34c15c-74f4-11ed-9ddf-0242ac1c000c,2022-07-30,Inactivo,890
4486,8c34c1ca-74f4-11ed-9ddf-0242ac1c000c,2022-01-03,Activo,457
4487,8c34c22e-74f4-11ed-9ddf-0242ac1c000c,2022-02-15,Activo,713
4488,8c34c29c-74f4-11ed-9ddf-0242ac1c000c,2022-06-18,Activo,669
4489,8c34c30a-74f4-11ed-9ddf-0242ac1c000c,2022-01-19,Activo,978
4490,8c34c378-74f4-11ed-9ddf-0242ac1c000c,2022-11-30,Activo,788
4491,8c34c4a4-74f4-11ed-9ddf-0242ac1c000c,2022-04-05,Inactivo,609
4492,8c34c5b2-74f4-11ed-9ddf-0242ac1c000c,2022-03-19,Inactivo,545
4493,8c34c65c-74f4-11ed-9ddf-0242ac1c000c,2022-06-01,Inactivo,982
4494,8c34c706-74f4-11ed-9ddf-0242ac1c000c,2022-03-12,Activo,801
4495,8c34c7d8-74f4-11ed-9ddf-0242ac1c000c,2022-10-24,Activo,562
4496,8c34c882-74f4-11ed-9ddf-0242ac1c000c,2022-02-03,Inactivo,693
4497,8c34c922-74f4-11ed-9ddf-0242ac1c000c,2022-07-02,Activo,910
4498,8c34c9cc-74f4-11ed-9ddf-0242ac1c000c,2022-02-18,Inactivo,638
4499,8c34ca76-74f4-11ed-9ddf-0242ac1c000c,2022-02-25,Inactivo,483
4500,8c34cb0c-74f4-11ed-9ddf-0242ac1c000c,2022-05-13,Inactivo,427
4501,8c34cb84-74f4-11ed-9ddf-0242ac1c000c,2022-08-09,Inactivo,470
4502,8c34cbe8-74f4-11ed-9ddf-0242ac1c000c,2022-10-17,Inactivo,765
4503,8c34cc56-74f4-11ed-9ddf-0242ac1c000c,2022-01-31,Inactivo,509
4504,8c34ccc4-74f4-11ed-9ddf-0242ac1c000c,2022-02-16,Inactivo,561
4505,8c34cd32-74f4-11ed-9ddf-0242ac1c000c,2022-04-19,Inactivo,874
4506,8c34cda0-74f4-11ed-9ddf-0242ac1c000c,2022-05-29,Inactivo,868
4507,8c34ce0e-74f4-11ed-9ddf-0242ac1c000c,2022-02-11,Activo,533
4508,8c34ce72-74f4-11ed-9ddf-0242ac1c000c,2022-03-17,Inactivo,589
4509,8c34cee0-74f4-11ed-9ddf-0242ac1c000c,2022-02-13,Inactivo,402
4510,8c34cf58-74f4-11ed-9ddf-0242ac1c000c,2022-05-16,Inactivo,962
4511,8c34cfc6-74f4-11ed-9ddf-0242ac1c000c,2022-09-29,Inactivo,505
4512,8c34d02a-74f4-11ed-9ddf-0242ac1c000c,2022-09-29,Inactivo,962
4513,8c34d098-74f4-11ed-9ddf-0242ac1c000c,2022-10-02,Activo,499
4514,8c34d124-74f4-11ed-9ddf-0242ac1c000c,2022-02-07,Activo,772
4515,8c34d19c-74f4-11ed-9ddf-0242ac1c000c,2022-05-02,Inactivo,916
4516,8c34d246-74f4-11ed-9ddf-0242ac1c000c,2022-10-30,Inactivo,566
4517,8c34d2dc-74f4-11ed-9ddf-0242ac1c000c,2022-07-17,Activo,689
4518,8c34d354-74f4-11ed-9ddf-0242ac1c000c,2022-06-03,Inactivo,698
4519,8c34d3b8-74f4-11ed-9ddf-0242ac1c000c,2022-07-24,Activo,856
4520,8c34d430-74f4-11ed-9ddf-0242ac1c000c,2022-05-14,Activo,653
4521,8c34d49e-74f4-11ed-9ddf-0242ac1c000c,2022-11-20,Inactivo,718
4522,8c34d50c-74f4-11ed-9ddf-0242ac1c000c,2022-06-20,Inactivo,519
4523,8c34d57a-74f4-11ed-9ddf-0242ac1c000c,2022-01-20,Activo,664
4524,8c34d5e8-74f4-11ed-9ddf-0242ac1c000c,2022-09-13,Activo,905
4525,8c34d656-74f4-11ed-9ddf-0242ac1c000c,2022-10-10,Activo,413
4526,8c34d6ce-74f4-11ed-9ddf-0242ac1c000c,2022-08-04,Inactivo,555
4527,8c34d732-74f4-11ed-9ddf-0242ac1c000c,2022-04-04,Activo,570
4528,8c34d7aa-74f4-11ed-9ddf-0242ac1c000c,2022-02-01,Inactivo,707
4529,8c34d818-74f4-11ed-9ddf-0242ac1c000c,2022-10-01,Activo,828
4530,8c34d886-74f4-11ed-9ddf-0242ac1c000c,2022-02-02,Activo,630
4531,8c34d8ea-74f4-11ed-9ddf-0242ac1c000c,2022-07-25,Activo,986
4532,8c34d958-74f4-11ed-9ddf-0242ac1c000c,2022-04-28,Inactivo,481
4533,8c34d9bc-74f4-11ed-9ddf-0242ac1c000c,2022-04-25,Inactivo,600
4534,8c34da2a-74f4-11ed-9ddf-0242ac1c000c,2022-01-05,Inactivo,669
4535,8c34da98-74f4-11ed-9ddf-0242ac1c000c,2022-06-16,Inactivo,661
4536,8c34db06-74f4-11ed-9ddf-0242ac1c000c,2022-05-29,Activo,535
4537,8c34db74-74f4-11ed-9ddf-0242ac1c000c,2022-07-02,Activo,859
4538,8c34dbe2-74f4-11ed-9ddf-0242ac1c000c,2022-11-24,Activo,571
4539,8c34dc50-74f4-11ed-9ddf-0242ac1c000c,2022-10-23,Inactivo,457
4540,8c34dcbe-74f4-11ed-9ddf-0242ac1c000c,2022-06-27,Activo,683
4541,8c34dd36-74f4-11ed-9ddf-0242ac1c000c,2022-04-07,Activo,916
4542,8c34dda4-74f4-11ed-9ddf-0242ac1c000c,2022-02-05,Inactivo,641
4543,8c34de08-74f4-11ed-9ddf-0242ac1c000c,2022-08-04,Activo,908
4544,8c34de76-74f4-11ed-9ddf-0242ac1c000c,2022-08-29,Inactivo,806
4545,8c34dee4-74f4-11ed-9ddf-0242ac1c000c,2022-02-25,Activo,687
4546,8c34df48-74f4-11ed-9ddf-0242ac1c000c,2022-04-26,Activo,466
4547,8c34dfb6-74f4-11ed-9ddf-0242ac1c000c,2022-09-24,Inactivo,599
4548,8c34e024-74f4-11ed-9ddf-0242ac1c000c,2022-10-02,Activo,978
4549,8c34e0b0-74f4-11ed-9ddf-0242ac1c000c,2022-06-18,Activo,639
