,ID_Parametros,Accion_Afir_Socioeco_Para,Accion_Afir_Terri_Para,Accion_Afir_Rural_Para,Accion_Afir_Vulnera_Para,Accion_Afir_Pueblos_Nacion_Para,Cupos_Oferta_Car_Para,Fecha_Cupos_Oferta_Car_Para,Puntaje_Refer_Car_Para
4368,0ab5f8d2-74f7-11ed-86c4-0242ac1c000c,Verdadero,Verdadero,Falso,5,Falso,44,2022-07-26,808
4369,0ab5f92c-74f7-11ed-86c4-0242ac1c000c,Verdadero,Verdadero,Verdadero,6,Falso,13,2022-06-24,718
4370,0ab5f986-74f7-11ed-86c4-0242ac1c000c,Verdadero,Falso,Falso,0,Verdadero,15,2022-09-22,704
4371,0ab5f9e0-74f7-11ed-86c4-0242ac1c000c,Verdadero,Falso,Falso,1,Falso,39,2022-09-08,891
4372,0ab5fa44-74f7-11ed-86c4-0242ac1c000c,Verdadero,Falso,Falso,4,Falso,45,2022-10-05,900
4373,0ab5fa9e-74f7-11ed-86c4-0242ac1c000c,Verdadero,Falso,Falso,6,Falso,35,2022-05-20,896
4374,0ab5faf8-74f7-11ed-86c4-0242ac1c000c,Falso,Verdadero,Falso,5,Verdadero,24,2022-07-12,728
4375,0ab5fb52-74f7-11ed-86c4-0242ac1c000c,Verdadero,Falso,Verdadero,4,Verdadero,0,2022-07-04,806
4376,0ab5fbac-74f7-11ed-86c4-0242ac1c000c,Falso,Falso,Verdadero,6,Falso,34,2022-07-28,705
4377,0ab5fca6-74f7-11ed-86c4-0242ac1c000c,Falso,Falso,Verdadero,6,Verdadero,0,2022-10-01,789
4378,0ab5fd46-74f7-11ed-86c4-0242ac1c000c,Verdadero,Falso,Verdadero,6,Falso,32,2022-06-22,763
4379,0ab5fec2-74f7-11ed-86c4-0242ac1c000c,Verdadero,Falso,Falso,4,Falso,50,2022-06-23,898
4380,0ab5ff62-74f7-11ed-86c4-0242ac1c000c,Falso,Falso,Verdadero,2,Verdadero,16,2022-05-02,730
4381,0ab5fff8-74f7-11ed-86c4-0242ac1c000c,Verdadero,Verdadero,Verdadero,5,Verdadero,13,2022-11-21,880
4382,0ab60084-74f7-11ed-86c4-0242ac1c000c,Verdadero,Verdadero,Falso,6,Falso,2,2022-07-09,758
4383,0ab60110-74f7-11ed-86c4-0242ac1c000c,Verdadero,Verdadero,Falso,2,Falso,10,2022-11-12,773
4384,0ab601a6-74f7-11ed-86c4-0242ac1c000c,Verdadero,Falso,Falso,5,Falso,42,2022-06-04,804
4385,0ab60232-74f7-11ed-86c4-0242ac1c000c,Falso,Verdadero,Falso,6,Falso,12,2022-07-22,708
4386,0ab602c8-74f7-11ed-86c4-0242ac1c000c,Falso,Falso,Falso,4,Falso,33,2022-08-29,976
4387,0ab60354-74f7-11ed-86c4-0242ac1c000c,Verdadero,Falso,Verdadero,1,Verdadero,40,2022-08-13,948
4388,0ab603ea-74f7-11ed-86c4-0242ac1c000c,Verdadero,Verdadero,Verdadero,5,Verdadero,6,2022-06-17,967
4389,0ab60480-74f7-11ed-86c4-0242ac1c000c,Verdadero,Verdadero,Verdadero,3,Falso,47,2022-10-22,719
4390,0ab6050c-74f7-11ed-86c4-0242ac1c000c,Verdadero,Falso,Verdadero,6,Verdadero,44,2022-09-25,868
4391,0ab605a2-74f7-11ed-86c4-0242ac1c000c,Falso,Falso,Falso,6,Falso,1,2022-10-26,913
4392,0ab6062e-74f7-11ed-86c4-0242ac1c000c,Falso,Falso,Falso,2,Falso,0,2022-09-01,745
4393,0ab606c4-74f7-11ed-86c4-0242ac1c000c,Verdadero,Verdadero,Falso,0,Falso,6,2022-10-14,839
4394,0ab6075a-74f7-11ed-86c4-0242ac1c000c,Falso,Falso,Verdadero,1,Falso,25,2022-08-02,928
4395,0ab607e6-74f7-11ed-86c4-0242ac1c000c,Falso,Falso,Verdadero,5,Falso,11,2022-10-26,987
4396,0ab6089a-74f7-11ed-86c4-0242ac1c000c,Verdadero,Verdadero,Falso,4,Falso,37,2022-05-10,798
4397,0ab60930-74f7-11ed-86c4-0242ac1c000c,Falso,Verdadero,Verdadero,2,Falso,2,2022-07-19,844
4398,0ab609c6-74f7-11ed-86c4-0242ac1c000c,Verdadero,Falso,Verdadero,0,Verdadero,31,2022-07-16,795
4399,0ab60a52-74f7-11ed-86c4-0242ac1c000c,Verdadero,Verdadero,Falso,0,Falso,36,2022-07-03,989
4400,0ab60ade-74f7-11ed-86c4-0242ac1c000c,Falso,Verdadero,Falso,3,Falso,32,2022-09-23,836
4401,0ab60b74-74f7-11ed-86c4-0242ac1c000c,Verdadero,Verdadero,Falso,3,Falso,16,2022-10-22,993
4402,0ab60c00-74f7-11ed-86c4-0242ac1c000c,Verdadero,Falso,Verdadero,5,Verdadero,5,2022-06-11,814
4403,0ab60c96-74f7-11ed-86c4-0242ac1c000c,Falso,Falso,Verdadero,6,Verdadero,16,2022-08-13,789
4404,0ab60df4-74f7-11ed-86c4-0242ac1c000c,Falso,Verdadero,Verdadero,1,Verdadero,25,2022-06-18,804
4405,0ab60ea8-74f7-11ed-86c4-0242ac1c000c,Falso,Falso,Verdadero,0,Falso,47,2022-05-30,860
4406,0ab60f34-74f7-11ed-86c4-0242ac1c000c,Verdadero,Verdadero,Falso,2,Verdadero,12,2022-09-26,935
4407,0ab60fca-74f7-11ed-86c4-0242ac1c000c,Verdadero,Falso,Verdadero,4,Verdadero,40,2022-08-14,726
4408,0ab61056-74f7-11ed-86c4-0242ac1c000c,Verdadero,Verdadero,Falso,5,Verdadero,23,2022-05-04,983
4409,0ab610e2-74f7-11ed-86c4-0242ac1c000c,Verdadero,Verdadero,Falso,1,Verdadero,47,2022-06-22,961
4410,0ab6116e-74f7-11ed-86c4-0242ac1c000c,Falso,Falso,Verdadero,1,Falso,15,2022-10-04,949
4411,0ab61204-74f7-11ed-86c4-0242ac1c000c,Falso,Verdadero,Verdadero,0,Falso,40,2022-06-19,859
4412,0ab61290-74f7-11ed-86c4-0242ac1c000c,Falso,Verdadero,Falso,0,Falso,40,2022-07-24,825
4413,0ab61344-74f7-11ed-86c4-0242ac1c000c,Verdadero,Falso,Verdadero,5,Verdadero,50,2022-05-31,816
4414,0ab613d0-74f7-11ed-86c4-0242ac1c000c,Falso,Verdadero,Verdadero,1,Falso,3,2022-10-26,718
4415,0ab61466-74f7-11ed-86c4-0242ac1c000c,Falso,Falso,Verdadero,3,Verdadero,19,2022-06-06,870
4416,0ab614f2-74f7-11ed-86c4-0242ac1c000c,Falso,Verdadero,Falso,1,Verdadero,45,2022-09-21,734
4417,0ab6157e-74f7-11ed-86c4-0242ac1c000c,Falso,Falso,Verdadero,2,Verdadero,43,2022-11-21,859
4418,0ab61614-74f7-11ed-86c4-0242ac1c000c,Falso,Falso,Verdadero,1,Falso,23,2022-11-08,901
4419,0ab616a0-74f7-11ed-86c4-0242ac1c000c,Falso,Verdadero,Falso,1,Falso,26,2022-08-19,794
4420,0ab61736-74f7-11ed-86c4-0242ac1c000c,Verdadero,Verdadero,Verdadero,3,Falso,38,2022-11-27,712
4421,0ab618d0-74f7-11ed-86c4-0242ac1c000c,Verdadero,Falso,Verdadero,5,Falso,17,2022-09-08,740
4422,0ab61966-74f7-11ed-86c4-0242ac1c000c,Falso,Verdadero,Verdadero,3,Verdadero,7,2022-08-13,995
4423,0ab61a06-74f7-11ed-86c4-0242ac1c000c,Verdadero,Verdadero,Falso,5,Verdadero,11,2022-10-08,863
4424,0ab61a6a-74f7-11ed-86c4-0242ac1c000c,Falso,Falso,Falso,6,Verdadero,28,2022-07-02,931
4425,0ab61ace-74f7-11ed-86c4-0242ac1c000c,Verdadero,Verdadero,Verdadero,5,Verdadero,19,2022-09-30,848
4426,0ab61b28-74f7-11ed-86c4-0242ac1c000c,Falso,Falso,Verdadero,1,Falso,25,2022-05-01,763
4427,0ab61b82-74f7-11ed-86c4-0242ac1c000c,Falso,Verdadero,Verdadero,1,Verdadero,28,2022-07-31,736
4428,0ab61be6-74f7-11ed-86c4-0242ac1c000c,Falso,Verdadero,Falso,5,Falso,45,2022-08-24,961
4429,0ab61c40-74f7-11ed-86c4-0242ac1c000c,Verdadero,Falso,Falso,2,Falso,14,2022-06-21,905
4430,0ab61cc2-74f7-11ed-86c4-0242ac1c000c,Verdadero,Falso,Falso,1,Verdadero,32,2022-08-19,908
4431,0ab61d1c-74f7-11ed-86c4-0242ac1c000c,Falso,Falso,Verdadero,0,Falso,4,2022-07-03,817
4432,0ab61d80-74f7-11ed-86c4-0242ac1c000c,Falso,Falso,Verdadero,0,Falso,35,2022-05-23,864
4433,0ab61dda-74f7-11ed-86c4-0242ac1c000c,Verdadero,Verdadero,Verdadero,6,Falso,27,2022-06-23,730
4434,0ab61e34-74f7-11ed-86c4-0242ac1c000c,Falso,Falso,Falso,3,Verdadero,13,2022-08-21,961
4435,0ab61e8e-74f7-11ed-86c4-0242ac1c000c,Verdadero,Falso,Falso,6,Falso,18,2022-06-03,845
4436,0ab61ef2-74f7-11ed-86c4-0242ac1c000c,Falso,Falso,Verdadero,0,Falso,4,2022-05-25,758
4437,0ab61f4c-74f7-11ed-86c4-0242ac1c000c,Falso,Verdadero,Falso,3,Falso,20,2022-07-20,856
4438,0ab61fa6-74f7-11ed-86c4-0242ac1c000c,Falso,Falso,Falso,2,Falso,50,2022-05-10,761
4439,0ab62032-74f7-11ed-86c4-0242ac1c000c,Falso,Falso,Verdadero,5,Verdadero,30,2022-07-06,735
4440,0ab6208c-74f7-11ed-86c4-0242ac1c000c,Verdadero,Verdadero,Falso,3,Verdadero,9,2022-07-08,825
4441,0ab620f0-74f7-11ed-86c4-0242ac1c000c,Falso,Falso,Falso,5,Falso,6,2022-08-23,800
4442,0ab6214a-74f7-11ed-86c4-0242ac1c000c,Falso,Verdadero,Verdadero,2,Falso,50,2022-07-22,757
4443,0ab621a4-74f7-11ed-86c4-0242ac1c000c,Falso,Falso,Verdadero,0,Verdadero,36,2022-08-17,705
4444,0ab621fe-74f7-11ed-86c4-0242ac1c000c,Falso,Verdadero,Falso,2,Verdadero,25,2022-10-17,727
4445,0ab62262-74f7-11ed-86c4-0242ac1c000c,Verdadero,Verdadero,Verdadero,0,Verdadero,45,2022-08-02,762
4446,0ab622bc-74f7-11ed-86c4-0242ac1c000c,Verdadero,Falso,Verdadero,4,Falso,41,2022-06-01,913
4447,0ab6242e-74f7-11ed-86c4-0242ac1c000c,Falso,Falso,Falso,1,Falso,8,2022-09-27,845
4448,0ab624d8-74f7-11ed-86c4-0242ac1c000c,Verdadero,Verdadero,Falso,1,Falso,32,2022-06-13,930
4449,0ab62564-74f7-11ed-86c4-0242ac1c000c,Verdadero,Falso,Verdadero,0,Falso,9,2022-07-15,710
4450,0ab625e6-74f7-11ed-86c4-0242ac1c000c,Verdadero,Falso,Verdadero,0,Verdadero,17,2022-10-24,755
4451,0ab62668-74f7-11ed-86c4-0242ac1c000c,Falso,Falso,Verdadero,6,Falso,3,2022-10-17,888
4452,0ab626ea-74f7-11ed-86c4-0242ac1c000c,Verdadero,Falso,Verdadero,2,Verdadero,47,2022-07-05,706
4453,0ab6274e-74f7-11ed-86c4-0242ac1c000c,Verdadero,Verdadero,Falso,3,Verdadero,0,2022-09-21,724
4454,0ab627a8-74f7-11ed-86c4-0242ac1c000c,Verdadero,Falso,Verdadero,6,Verdadero,43,2022-06-21,713
4455,0ab62802-74f7-11ed-86c4-0242ac1c000c,Verdadero,Falso,Falso,6,Falso,17,2022-11-07,915
4456,0ab6285c-74f7-11ed-86c4-0242ac1c000c,Verdadero,Falso,Falso,2,Verdadero,5,2022-08-14,982
4457,0ab628c0-74f7-11ed-86c4-0242ac1c000c,Falso,Falso,Verdadero,0,Falso,48,2022-05-16,790
4458,0ab6291a-74f7-11ed-86c4-0242ac1c000c,Falso,Falso,Falso,1,Verdadero,17,2022-09-21,897
4459,0ab62974-74f7-11ed-86c4-0242ac1c000c,Falso,Falso,Verdadero,6,Verdadero,15,2022-07-13,741
4460,0ab629ce-74f7-11ed-86c4-0242ac1c000c,Falso,Falso,Falso,3,Falso,23,2022-06-18,833
4461,0ab62a28-74f7-11ed-86c4-0242ac1c000c,Falso,Falso,Falso,3,Falso,2,2022-06-16,980
4462,0ab62a82-74f7-11ed-86c4-0242ac1c000c,Falso,Falso,Verdadero,6,Falso,15,2022-08-17,943
4463,0ab62adc-74f7-11ed-86c4-0242ac1c000c,Falso,Verdadero,Verdadero,4,Verdadero,1,2022-06-22,821
4464,0ab62b36-74f7-11ed-86c4-0242ac1c000c,Verdadero,Verdadero,Falso,5,Verdadero,6,2022-09-05,867
4465,0ab62b90-74f7-11ed-86c4-0242ac1c000c,Verdadero,Falso,Verdadero,5,Falso,37,2022-06-15,798
4466,0ab62bf4-74f7-11ed-86c4-0242ac1c000c,Verdadero,Verdadero,Verdadero,2,Falso,47,2022-08-11,746
4467,0ab62c4e-74f7-11ed-86c4-0242ac1c000c,Verdadero,Verdadero,Falso,6,Falso,50,2022-06-05,708
4468,0ab62ca8-74f7-11ed-86c4-0242ac1c000c,Verdadero,Falso,Verdadero,6,Verdadero,17,2022-08-07,981
4469,0ab62d02-74f7-11ed-86c4-0242ac1c000c,Verdadero,Verdadero,Verdadero,6,Falso,33,2022-05-09,946
4470,0ab62d5c-74f7-11ed-86c4-0242ac1c000c,Falso,Falso,Falso,2,Falso,31,2022-11-16,794
4471,0ab62db6-74f7-11ed-86c4-0242ac1c000c,Falso,Falso,Falso,0,Verdadero,31,2022-09-25,795
4472,0ab62e10-74f7-11ed-86c4-0242ac1c000c,Verdadero,Verdadero,Verdadero,3,Falso,43,2022-10-24,770
4473,0ab62e74-74f7-11ed-86c4-0242ac1c000c,Verdadero,Falso,Falso,1,Verdadero,4,2022-08-29,974
4474,0ab62ece-74f7-11ed-86c4-0242ac1c000c,Verdadero,Falso,Verdadero,3,Falso,31,2022-11-24,917
4475,0ab62f28-74f7-11ed-86c4-0242ac1c000c,Verdadero,Falso,Verdadero,0,Verdadero,3,2022-11-01,998
4476,0ab62f82-74f7-11ed-86c4-0242ac1c000c,Verdadero,Falso,Verdadero,5,Falso,32,2022-06-26,944
4477,0ab62fdc-74f7-11ed-86c4-0242ac1c000c,Falso,Verdadero,Falso,1,Verdadero,24,2022-09-09,853
4478,0ab63036-74f7-11ed-86c4-0242ac1c000c,Verdadero,Verdadero,Falso,4,Verdadero,23,2022-06-29,890
4479,0ab63090-74f7-11ed-86c4-0242ac1c000c,Verdadero,Falso,Verdadero,5,Verdadero,31,2022-06-28,717
4480,0ab630f4-74f7-11ed-86c4-0242ac1c000c,Falso,Verdadero,Falso,2,Verdadero,43,2022-08-15,847
4481,0ab6314e-74f7-11ed-86c4-0242ac1c000c,Verdadero,Verdadero,Falso,0,Falso,37,2022-06-09,904
4482,0ab631e4-74f7-11ed-86c4-0242ac1c000c,Falso,Falso,Verdadero,6,Verdadero,10,2022-11-20,702
4483,0ab6323e-74f7-11ed-86c4-0242ac1c000c,Verdadero,Verdadero,Falso,5,Verdadero,17,2022-10-02,875
4484,0ab632a2-74f7-11ed-86c4-0242ac1c000c,Verdadero,Falso,Falso,0,Falso,5,2022-07-09,845
4485,0ab632fc-74f7-11ed-86c4-0242ac1c000c,Verdadero,Falso,Falso,2,Falso,39,2022-07-24,722
4486,0ab63356-74f7-11ed-86c4-0242ac1c000c,Verdadero,Falso,Verdadero,4,Falso,49,2022-09-26,861
4487,0ab633ce-74f7-11ed-86c4-0242ac1c000c,Verdadero,Verdadero,Falso,5,Falso,14,2022-06-11,947
4488,0ab63432-74f7-11ed-86c4-0242ac1c000c,Verdadero,Falso,Falso,0,Falso,42,2022-09-20,703
4489,0ab6348c-74f7-11ed-86c4-0242ac1c000c,Falso,Falso,Falso,5,Verdadero,46,2022-06-01,845
4490,0ab634e6-74f7-11ed-86c4-0242ac1c000c,Falso,Verdadero,Falso,5,Falso,49,2022-11-21,934
4491,0ab63540-74f7-11ed-86c4-0242ac1c000c,Falso,Falso,Verdadero,3,Falso,39,2022-09-15,791
4492,0ab635a4-74f7-11ed-86c4-0242ac1c000c,Verdadero,Falso,Falso,1,Falso,25,2022-11-09,811
4493,0ab635fe-74f7-11ed-86c4-0242ac1c000c,Verdadero,Verdadero,Verdadero,1,Falso,16,2022-11-09,830
4494,0ab63658-74f7-11ed-86c4-0242ac1c000c,Verdadero,Falso,Falso,0,Verdadero,36,2022-05-13,870
4495,0ab636b2-74f7-11ed-86c4-0242ac1c000c,Verdadero,Verdadero,Verdadero,0,Verdadero,35,2022-05-18,744
4496,0ab6370c-74f7-11ed-86c4-0242ac1c000c,Falso,Verdadero,Verdadero,4,Verdadero,21,2022-05-28,743
4497,0ab63766-74f7-11ed-86c4-0242ac1c000c,Falso,Verdadero,Verdadero,1,Verdadero,7,2022-06-06,849
4498,0ab637c0-74f7-11ed-86c4-0242ac1c000c,Verdadero,Falso,Falso,4,Verdadero,21,2022-07-21,866
4499,0ab6381a-74f7-11ed-86c4-0242ac1c000c,Verdadero,Verdadero,Verdadero,6,Falso,16,2022-07-27,997
4500,0ab63874-74f7-11ed-86c4-0242ac1c000c,Verdadero,Verdadero,Verdadero,4,Falso,28,2022-11-03,948
4501,0ab638ce-74f7-11ed-86c4-0242ac1c000c,Verdadero,Verdadero,Falso,6,Verdadero,28,2022-07-01,894
4502,0ab63932-74f7-11ed-86c4-0242ac1c000c,Falso,Verdadero,Falso,4,Verdadero,14,2022-10-08,945
4503,0ab6398c-74f7-11ed-86c4-0242ac1c000c,Verdadero,Falso,Verdadero,0,Verdadero,42,2022-10-27,719
4504,0ab639e6-74f7-11ed-86c4-0242ac1c000c,Falso,Verdadero,Falso,0,Verdadero,41,2022-10-26,791
4505,0ab63a40-74f7-11ed-86c4-0242ac1c000c,Falso,Verdadero,Verdadero,3,Falso,17,2022-05-13,885
4506,0ab63ac2-74f7-11ed-86c4-0242ac1c000c,Falso,Verdadero,Falso,3,Falso,14,2022-06-24,724
4507,0ab63b58-74f7-11ed-86c4-0242ac1c000c,Verdadero,Falso,Falso,2,Verdadero,22,2022-06-26,713
4508,0ab63be4-74f7-11ed-86c4-0242ac1c000c,Verdadero,Falso,Falso,3,Falso,40,2022-05-19,919
4509,0ab63c66-74f7-11ed-86c4-0242ac1c000c,Verdadero,Verdadero,Verdadero,2,Falso,6,2022-10-18,874
4510,0ab63cfc-74f7-11ed-86c4-0242ac1c000c,Falso,Falso,Verdadero,3,Verdadero,22,2022-09-11,863
4511,0ab63d88-74f7-11ed-86c4-0242ac1c000c,Verdadero,Falso,Verdadero,4,Falso,31,2022-11-04,707
4512,0ab63e1e-74f7-11ed-86c4-0242ac1c000c,Verdadero,Verdadero,Falso,4,Falso,30,2022-07-26,743
4513,0ab63eaa-74f7-11ed-86c4-0242ac1c000c,Falso,Verdadero,Verdadero,5,Verdadero,21,2022-07-18,996
4514,0ab63f9a-74f7-11ed-86c4-0242ac1c000c,Verdadero,Verdadero,Verdadero,3,Verdadero,5,2022-10-10,772
4515,0ab64094-74f7-11ed-86c4-0242ac1c000c,Verdadero,Falso,Falso,3,Falso,46,2022-08-25,977
4516,0ab6417a-74f7-11ed-86c4-0242ac1c000c,Verdadero,Verdadero,Verdadero,6,Falso,6,2022-08-16,712
4517,0ab64210-74f7-11ed-86c4-0242ac1c000c,Verdadero,Falso,Verdadero,1,Falso,22,2022-06-18,948
4518,0ab6429c-74f7-11ed-86c4-0242ac1c000c,Verdadero,Verdadero,Falso,4,Verdadero,39,2022-09-06,803
4519,0ab64332-74f7-11ed-86c4-0242ac1c000c,Verdadero,Falso,Falso,6,Verdadero,29,2022-11-03,825
4520,0ab643be-74f7-11ed-86c4-0242ac1c000c,Verdadero,Verdadero,Verdadero,0,Falso,6,2022-11-13,795
4521,0ab64454-74f7-11ed-86c4-0242ac1c000c,Verdadero,Falso,Falso,5,Verdadero,7,2022-06-24,903
4522,0ab644e0-74f7-11ed-86c4-0242ac1c000c,Falso,Verdadero,Falso,3,Falso,47,2022-10-20,752
4523,0ab64580-74f7-11ed-86c4-0242ac1c000c,Verdadero,Verdadero,Verdadero,5,Verdadero,1,2022-09-22,772
4524,0ab64616-74f7-11ed-86c4-0242ac1c000c,Falso,Falso,Falso,4,Falso,12,2022-10-04,923
4525,0ab646a2-74f7-11ed-86c4-0242ac1c000c,Falso,Verdadero,Falso,0,Verdadero,42,2022-06-18,831
4526,0ab6472e-74f7-11ed-86c4-0242ac1c000c,Verdadero,Verdadero,Verdadero,2,Verdadero,30,2022-08-03,869
4527,0ab647c4-74f7-11ed-86c4-0242ac1c000c,Falso,Falso,Falso,3,Falso,43,2022-11-18,867
4528,0ab6485a-74f7-11ed-86c4-0242ac1c000c,Falso,Falso,Verdadero,6,Verdadero,43,2022-09-27,981
4529,0ab648f0-74f7-11ed-86c4-0242ac1c000c,Verdadero,Verdadero,Verdadero,2,Falso,34,2022-09-28,1000
4530,0ab64986-74f7-11ed-86c4-0242ac1c000c,Falso,Falso,Falso,6,Verdadero,2,2022-07-26,981
4531,0ab64a12-74f7-11ed-86c4-0242ac1c000c,Verdadero,Falso,Verdadero,4,Falso,18,2022-11-07,717
4532,0ab64bde-74f7-11ed-86c4-0242ac1c000c,Falso,Falso,Falso,1,Verdadero,47,2022-08-17,971
4533,0ab64c7e-74f7-11ed-86c4-0242ac1c000c,Falso,Verdadero,Verdadero,6,Falso,38,2022-08-29,908
4534,0ab64d0a-74f7-11ed-86c4-0242ac1c000c,Falso,Verdadero,Verdadero,2,Verdadero,17,2022-06-26,930
4535,0ab64da0-74f7-11ed-86c4-0242ac1c000c,Falso,Verdadero,Verdadero,6,Falso,39,2022-11-09,736
4536,0ab64e86-74f7-11ed-86c4-0242ac1c000c,Verdadero,Verdadero,Falso,5,Verdadero,37,2022-08-21,922
4537,0ab64f12-74f7-11ed-86c4-0242ac1c000c,Falso,Falso,Falso,3,Verdadero,6,2022-06-23,783
4538,0ab64fa8-74f7-11ed-86c4-0242ac1c000c,Falso,Falso,Falso,3,Falso,20,2022-08-13,937
4539,0ab65034-74f7-11ed-86c4-0242ac1c000c,Verdadero,Falso,Verdadero,3,Verdadero,9,2022-08-10,810
4540,0ab650ca-74f7-11ed-86c4-0242ac1c000c,Verdadero,Falso,Verdadero,5,Falso,10,2022-05-03,918
4541,0ab65156-74f7-11ed-86c4-0242ac1c000c,Falso,Verdadero,Falso,2,Falso,28,2022-06-29,832
4542,0ab651ec-74f7-11ed-86c4-0242ac1c000c,Verdadero,Verdadero,Verdadero,4,Falso,19,2022-10-17,985
4543,0ab65282-74f7-11ed-86c4-0242ac1c000c,Verdadero,Falso,Verdadero,6,Verdadero,35,2022-08-09,825
4544,0ab6530e-74f7-11ed-86c4-0242ac1c000c,Falso,Falso,Verdadero,0,Verdadero,48,2022-06-23,908
4545,0ab653a4-74f7-11ed-86c4-0242ac1c000c,Falso,Verdadero,Falso,4,Falso,11,2022-09-08,888
4546,0ab65430-74f7-11ed-86c4-0242ac1c000c,Verdadero,Falso,Verdadero,3,Verdadero,47,2022-10-29,904
4547,0ab654c6-74f7-11ed-86c4-0242ac1c000c,Falso,Falso,Falso,3,Verdadero,44,2022-10-20,793
4548,0ab6555c-74f7-11ed-86c4-0242ac1c000c,Falso,Verdadero,Verdadero,4,Verdadero,5,2022-07-25,757
4549,0ab655f2-74f7-11ed-86c4-0242ac1c000c,Falso,Verdadero,Falso,4,Verdadero,45,2022-09-29,818
4550,0ab6567e-74f7-11ed-86c4-0242ac1c000c,Falso,Verdadero,Verdadero,4,Falso,35,2022-07-29,979
4551,0ab6570a-74f7-11ed-86c4-0242ac1c000c,Falso,Falso,Verdadero,0,Verdadero,36,2022-11-14,969
4552,0ab657a0-74f7-11ed-86c4-0242ac1c000c,Falso,Falso,Verdadero,4,Verdadero,22,2022-06-30,952
4553,0ab65836-74f7-11ed-86c4-0242ac1c000c,Verdadero,Verdadero,Falso,0,Verdadero,0,2022-08-25,763
4554,0ab658c2-74f7-11ed-86c4-0242ac1c000c,Verdadero,Falso,Verdadero,6,Verdadero,30,2022-05-27,833
4555,0ab65958-74f7-11ed-86c4-0242ac1c000c,Falso,Falso,Verdadero,6,Verdadero,25,2022-06-22,958
4556,0ab659e4-74f7-11ed-86c4-0242ac1c000c,Falso,Falso,Verdadero,0,Verdadero,2,2022-09-22,931
4557,0ab65a7a-74f7-11ed-86c4-0242ac1c000c,Verdadero,Verdadero,Verdadero,3,Verdadero,25,2022-09-03,996
4558,0ab65b2e-74f7-11ed-86c4-0242ac1c000c,Verdadero,Falso,Falso,4,Falso,4,2022-05-22,855
4559,0ab65bc4-74f7-11ed-86c4-0242ac1c000c,Verdadero,Verdadero,Falso,4,Verdadero,18,2022-08-23,954
4560,0ab65c5a-74f7-11ed-86c4-0242ac1c000c,Verdadero,Verdadero,Falso,3,Verdadero,38,2022-05-07,853
4561,0ab65ce6-74f7-11ed-86c4-0242ac1c000c,Falso,Verdadero,Falso,3,Falso,30,2022-05-09,866
4562,0ab65d7c-74f7-11ed-86c4-0242ac1c000c,Verdadero,Falso,Verdadero,3,Verdadero,41,2022-10-16,950
4563,0ab65e08-74f7-11ed-86c4-0242ac1c000c,Verdadero,Verdadero,Falso,6,Verdadero,14,2022-06-09,759
4564,0ab65e94-74f7-11ed-86c4-0242ac1c000c,Falso,Verdadero,Falso,2,Verdadero,18,2022-10-26,923
4565,0ab65f20-74f7-11ed-86c4-0242ac1c000c,Verdadero,Verdadero,Falso,0,Falso,45,2022-06-16,984
4566,0ab65fac-74f7-11ed-86c4-0242ac1c000c,Verdadero,Falso,Falso,4,Verdadero,23,2022-09-03,966
4567,0ab66042-74f7-11ed-86c4-0242ac1c000c,Verdadero,Falso,Falso,3,Falso,44,2022-11-27,726
4568,0ab660ce-74f7-11ed-86c4-0242ac1c000c,Verdadero,Falso,Verdadero,0,Falso,16,2022-11-05,808
4569,0ab66164-74f7-11ed-86c4-0242ac1c000c,Falso,Verdadero,Falso,4,Falso,18,2022-11-01,737
4570,0ab661f0-74f7-11ed-86c4-0242ac1c000c,Verdadero,Verdadero,Falso,5,Falso,3,2022-10-31,769
4571,0ab66286-74f7-11ed-86c4-0242ac1c000c,Verdadero,Verdadero,Verdadero,5,Verdadero,40,2022-07-25,826
4572,0ab66312-74f7-11ed-86c4-0242ac1c000c,Falso,Verdadero,Falso,1,Verdadero,40,2022-11-18,899
4573,0ab6639e-74f7-11ed-86c4-0242ac1c000c,Verdadero,Falso,Verdadero,0,Verdadero,18,2022-11-22,905
4574,0ab66434-74f7-11ed-86c4-0242ac1c000c,Falso,Falso,Verdadero,6,Verdadero,3,2022-07-02,802
4575,0ab664e8-74f7-11ed-86c4-0242ac1c000c,Falso,Verdadero,Falso,6,Falso,22,2022-10-29,764
4576,0ab66574-74f7-11ed-86c4-0242ac1c000c,Falso,Falso,Falso,3,Verdadero,41,2022-11-01,703
4577,0ab6660a-74f7-11ed-86c4-0242ac1c000c,Falso,Falso,Verdadero,0,Falso,26,2022-08-28,900
4578,0ab66696-74f7-11ed-86c4-0242ac1c000c,Verdadero,Falso,Verdadero,6,Falso,26,2022-07-03,966
4579,0ab66722-74f7-11ed-86c4-0242ac1c000c,Verdadero,Falso,Verdadero,1,Verdadero,10,2022-10-12,858
4580,0ab667ae-74f7-11ed-86c4-0242ac1c000c,Falso,Verdadero,Verdadero,5,Falso,38,2022-10-02,816
4581,0ab668a8-74f7-11ed-86c4-0242ac1c000c,Falso,Falso,Falso,4,Verdadero,42,2022-08-29,703
4582,0ab66948-74f7-11ed-86c4-0242ac1c000c,Falso,Verdadero,Falso,3,Falso,44,2022-09-30,796
4583,0ab669de-74f7-11ed-86c4-0242ac1c000c,Falso,Verdadero,Verdadero,0,Verdadero,44,2022-07-04,952
